3.417772021	0	0
3.422953368	1	1
3.428134715	0	0
3.433316062	1	1
3.438497409	1	1
3.443678756	0	0
3.448860104	0	0
3.454041451	0	0
3.459222798	0	0
3.464404145	0	0
3.469585492	0	0
3.474766839	1	1
3.479948187	0	0
3.485129534	0	0
3.490310881	1	1
3.495492228	0	0
3.500673575	1	1
3.505854922	0	0
3.511036269	1	1
3.516217617	0	0
3.521398964	0	0
3.526580311	1	1
3.531761658	1	1
3.536943005	0	0
3.542124352	0	0
3.547305699	1	1
3.552487047	0	0
3.557668394	0	0
3.562849741	0	0
3.568031088	0	0
3.573212435	0	0
3.578393782	0	0
3.58357513	0	0
3.588756477	0	0
3.593937824	0	0
3.599119171	0	0
3.604300518	0	0
3.609481865	0	0
3.614663212	0	0
3.61984456	0	0
3.625025907	0	0
3.630207254	0	0
3.635388601	0	0
3.640569948	0	0
3.645751295	0	0
3.650932642	0	0
3.65611399	0	0
3.661295337	1	1
3.666476684	1	1
3.671658031	0	0
3.676839378	0	0
3.682020725	0	0
3.687202073	0	0
3.69238342	1	1
3.697564767	0	0
3.702746114	0	0
3.707927461	0	0
3.713108808	0	0
3.718290155	0	0
3.723471503	0	0
3.72865285	0	0
3.733834197	0	0
3.739015544	0	0
3.744196891	1	1
3.749378238	1	1
3.754559585	1	1
3.759740933	0	0
3.76492228	1	1
3.770103627	0	0
3.775284974	0	0
3.780466321	0	0
3.785647668	0	0
3.790829016	1	1
3.796010363	0	0
3.80119171	0	0
3.806373057	1	1
3.811554404	0	0
3.816735751	0	0
3.821917098	0	0
3.827098446	1	1
3.832279793	0	0
3.83746114	0	0
3.842642487	0	0
3.847823834	0	0
3.853005181	0	0
3.858186528	0	0
3.863367876	0	0
3.868549223	2	1.414213562
3.87373057	0	0
3.878911917	0	0
3.884093264	0	0
3.889274611	0	0
3.894455959	0	0
3.899637306	0	0
3.904818653	1	1
3.91	0	0
3.915181347	0	0
3.920362694	0	0
3.925544041	0	0
3.930725389	0	0
3.935906736	0	0
3.941088083	0	0
3.94626943	0	0
3.951450777	0	0
3.956632124	0	0
3.961813472	0	0
3.966994819	0	0
3.972176166	0	0
3.977357513	0	0
3.98253886	0	0
3.987720207	1	1
3.992901554	0	0
3.998082902	0	0
4.003264249	0	0
4.008445596	0	0
4.013626943	0	0
4.01880829	0	0
4.023989637	0	0
4.029170984	1	1
4.034352332	0	0
4.039533679	0	0
4.044715026	0	0
4.049896373	0	0
4.05507772	0	0
4.060259067	0	0
4.065440415	1	1
4.070621762	0	0
4.075803109	0	0
4.080984456	1	1
4.086165803	0	0
4.09134715	0	0
4.096528497	1	1
4.101709845	0	0
4.106891192	0	0
4.112072539	1	1
4.117253886	0	0
4.122435233	0	0
4.12761658	0	0
4.132797927	0	0
4.137979275	0	0
4.143160622	1	1
4.148341969	0	0
4.153523316	0	0
4.158704663	0	0
4.16388601	0	0
4.169067358	0	0
4.174248705	0	0
4.179430052	1	1
4.184611399	0	0
4.189792746	0	0
4.194974093	0	0
4.20015544	0	0
4.205336788	1	1
4.210518135	0	0
4.215699482	0	0
4.220880829	0	0
4.226062176	0	0
4.231243523	0	0
4.23642487	0	0
4.241606218	0	0
4.246787565	0	0
4.251968912	0	0
4.257150259	0	0
4.262331606	0	0
4.267512953	0	0
4.272694301	2	1.414213562
4.277875648	0	0
4.283056995	0	0
4.288238342	1	1
4.293419689	0	0
4.298601036	0	0
4.303782383	0	0
4.308963731	1	1
4.314145078	1	1
4.319326425	0	0
4.324507772	0	0
4.329689119	1	1
4.334870466	0	0
4.340051813	0	0
4.345233161	0	0
4.350414508	0	0
4.355595855	0	0
4.360777202	0	0
4.365958549	0	0
4.371139896	0	0
4.376321244	1	1
4.381502591	0	0
4.386683938	0	0
4.391865285	0	0
4.397046632	0	0
4.402227979	1	1
4.407409326	0	0
4.412590674	0	0
4.417772021	0	0
4.422953368	0	0
4.428134715	0	0
4.433316062	0	0
4.438497409	0	0
4.443678756	0	0
4.448860104	1	1
4.454041451	0	0
4.459222798	0	0
4.464404145	0	0
4.469585492	0	0
4.474766839	1	1
4.479948187	0	0
4.485129534	0	0
4.490310881	0	0
4.495492228	0	0
4.500673575	0	0
4.505854922	0	0
4.511036269	0	0
4.516217617	1	1
4.521398964	0	0
4.526580311	0	0
4.531761658	0	0
4.536943005	0	0
4.542124352	0	0
4.547305699	0	0
4.552487047	0	0
4.557668394	0	0
4.562849741	0	0
4.568031088	0	0
4.573212435	0	0
4.578393782	0	0
4.58357513	0	0
4.588756477	0	0
4.593937824	0	0
4.599119171	0	0
4.604300518	0	0
4.609481865	0	0
4.614663212	1	1
4.61984456	0	0
4.625025907	0	0
4.630207254	0	0
4.635388601	0	0
4.640569948	1	1
4.645751295	0	0
4.650932642	0	0
4.65611399	0	0
4.661295337	0	0
4.666476684	0	0
4.671658031	0	0
4.676839378	0	0
4.682020725	0	0
4.687202073	1	1
4.69238342	0	0
4.697564767	0	0
4.702746114	0	0
4.707927461	1	1
4.713108808	1	1
4.718290155	0	0
4.723471503	0	0
4.72865285	0	0
4.733834197	0	0
4.739015544	0	0
4.744196891	0	0
4.749378238	1	1
4.754559585	0	0
4.759740933	0	0
4.76492228	0	0
4.770103627	0	0
4.775284974	0	0
4.780466321	0	0
4.785647668	0	0
4.790829016	0	0
4.796010363	0	0
4.80119171	0	0
4.806373057	0	0
4.811554404	0	0
4.816735751	0	0
4.821917098	0	0
4.827098446	0	0
4.832279793	0	0
4.83746114	0	0
4.842642487	0	0
4.847823834	0	0
4.853005181	0	0
4.858186528	0	0
4.863367876	0	0
4.868549223	0	0
4.87373057	0	0
4.878911917	0	0
4.884093264	0	0
4.889274611	0	0
4.894455959	0	0
4.899637306	0	0
4.904818653	0	0
4.91	0	0
4.915181347	0	0
4.920362694	0	0
4.925544041	0	0
4.930725389	0	0
4.935906736	0	0
4.941088083	0	0
4.94626943	0	0
4.951450777	0	0
4.956632124	0	0
4.961813472	0	0
4.966994819	0	0
4.972176166	0	0
4.977357513	0	0
4.98253886	0	0
4.987720207	0	0
4.992901554	0	0
4.998082902	0	0
5.003264249	0	0
5.008445596	0	0
5.013626943	0	0
5.01880829	0	0
5.023989637	0	0
5.029170984	0	0
5.034352332	0	0
5.039533679	0	0
5.044715026	0	0
5.049896373	0	0
5.05507772	0	0
5.060259067	0	0
5.065440415	0	0
5.070621762	0	0
5.075803109	0	0
5.080984456	0	0
5.086165803	0	0
5.09134715	0	0
5.096528497	0	0
5.101709845	0	0
5.106891192	0	0
5.112072539	0	0
5.117253886	1	1
5.122435233	0	0
5.12761658	0	0
5.132797927	0	0
5.137979275	3	1.732050808
5.143160622	0	0
5.148341969	0	0
5.153523316	0	0
5.158704663	1	1
5.16388601	0	0
5.169067358	0	0
5.174248705	0	0
5.179430052	0	0
5.184611399	0	0
5.189792746	0	0
5.194974093	0	0
5.20015544	0	0
5.205336788	0	0
5.210518135	0	0
5.215699482	0	0
5.220880829	0	0
5.226062176	0	0
5.231243523	0	0
5.23642487	0	0
5.241606218	0	0
5.246787565	0	0
5.251968912	0	0
5.257150259	0	0
5.262331606	0	0
5.267512953	0	0
5.272694301	0	0
5.277875648	0	0
5.283056995	0	0
5.288238342	0	0
5.293419689	0	0
5.298601036	0	0
5.303782383	0	0
5.308963731	0	0
5.314145078	0	0
5.319326425	1	1
5.324507772	0	0
5.329689119	0	0
5.334870466	0	0
5.340051813	0	0
5.345233161	0	0
5.350414508	0	0
5.355595855	0	0
5.360777202	0	0
5.365958549	0	0
5.371139896	0	0
5.376321244	0	0
5.381502591	0	0
5.386683938	0	0
5.391865285	0	0
5.397046632	0	0
5.402227979	0	0
5.407409326	0	0
5.412590674	0	0
5.417772021	1	1
5.422953368	0	0
5.428134715	0	0
5.433316062	0	0
5.438497409	0	0
5.443678756	0	0
5.448860104	0	0
5.454041451	0	0
5.459222798	1	1
5.464404145	0	0
5.469585492	0	0
5.474766839	0	0
5.479948187	0	0
5.485129534	0	0
5.490310881	0	0
5.495492228	0	0
5.500673575	0	0
5.505854922	0	0
5.511036269	0	0
5.516217617	0	0
5.521398964	0	0
5.526580311	0	0
5.531761658	1	1
5.536943005	0	0
5.542124352	0	0
5.547305699	0	0
5.552487047	0	0
5.557668394	0	0
5.562849741	0	0
5.568031088	0	0
5.573212435	0	0
5.578393782	0	0
5.58357513	0	0
5.588756477	0	0
5.593937824	0	0
5.599119171	0	0
5.604300518	0	0
5.609481865	0	0
5.614663212	0	0
5.61984456	0	0
5.625025907	0	0
5.630207254	0	0
5.635388601	0	0
5.640569948	0	0
5.645751295	0	0
5.650932642	0	0
5.65611399	0	0
5.661295337	1	1
5.666476684	0	0
5.671658031	0	0
5.676839378	0	0
5.682020725	0	0
5.687202073	0	0
5.69238342	0	0
5.697564767	0	0
5.702746114	0	0
5.707927461	0	0
5.713108808	0	0
5.718290155	0	0
5.723471503	0	0
5.72865285	0	0
5.733834197	0	0
5.739015544	0	0
5.744196891	0	0
5.749378238	0	0
5.754559585	0	0
5.759740933	0	0
5.76492228	0	0
5.770103627	0	0
5.775284974	0	0
5.780466321	0	0
5.785647668	0	0
5.790829016	0	0
5.796010363	0	0
5.80119171	0	0
5.806373057	0	0
5.811554404	0	0
5.816735751	0	0
5.821917098	0	0
5.827098446	0	0
5.832279793	0	0
5.83746114	0	0
5.842642487	0	0
5.847823834	0	0
5.853005181	0	0
5.858186528	0	0
5.863367876	0	0
5.868549223	0	0
5.87373057	0	0
5.878911917	0	0
5.884093264	0	0
5.889274611	0	0
5.894455959	0	0
5.899637306	0	0
5.904818653	0	0
5.91	0	0
5.915181347	1	1
5.920362694	0	0
5.925544041	0	0
5.930725389	0	0
5.935906736	1	1
5.941088083	0	0
5.94626943	0	0
5.951450777	0	0
5.956632124	0	0
5.961813472	2	1.414213562
5.966994819	0	0
5.972176166	0	0
5.977357513	0	0
5.98253886	0	0
5.987720207	0	0
5.992901554	0	0
5.998082902	0	0
6.003264249	1	1
6.008445596	0	0
6.013626943	0	0
6.01880829	0	0
6.023989637	0	0
6.029170984	0	0
6.034352332	0	0
6.039533679	0	0
6.044715026	0	0
6.049896373	0	0
6.05507772	0	0
6.060259067	0	0
6.065440415	0	0
6.070621762	0	0
6.075803109	0	0
6.080984456	0	0
6.086165803	0	0
6.09134715	0	0
6.096528497	0	0
6.101709845	0	0
6.106891192	0	0
6.112072539	0	0
6.117253886	0	0
6.122435233	0	0
6.12761658	0	0
6.132797927	0	0
6.137979275	1	1
6.143160622	0	0
6.148341969	0	0
6.153523316	0	0
6.158704663	1	1
6.16388601	0	0
6.169067358	0	0
6.174248705	0	0
6.179430052	0	0
6.184611399	0	0
6.189792746	0	0
6.194974093	0	0
6.20015544	0	0
6.205336788	1	1
6.210518135	0	0
6.215699482	0	0
6.220880829	0	0
6.226062176	0	0
6.231243523	0	0
6.23642487	1	1
6.241606218	0	0
6.246787565	0	0
6.251968912	0	0
6.257150259	0	0
6.262331606	0	0
6.267512953	0	0
6.272694301	0	0
6.277875648	0	0
6.283056995	0	0
6.288238342	0	0
6.293419689	0	0
6.298601036	0	0
6.303782383	0	0
6.308963731	0	0
6.314145078	0	0
6.319326425	0	0
6.324507772	0	0
6.329689119	0	0
6.334870466	0	0
6.340051813	0	0
6.345233161	0	0
6.350414508	0	0
6.355595855	1	1
6.360777202	0	0
6.365958549	0	0
6.371139896	2	1.414213562
6.376321244	0	0
6.381502591	0	0
6.386683938	0	0
6.391865285	0	0
6.397046632	0	0
6.402227979	0	0
6.407409326	0	0
6.412590674	1	1
6.417772021	1	1
6.422953368	0	0
6.428134715	0	0
6.433316062	0	0
6.438497409	0	0
6.443678756	0	0
6.448860104	0	0
6.454041451	0	0
6.459222798	0	0
6.464404145	0	0
6.469585492	0	0
6.474766839	0	0
6.479948187	0	0
6.485129534	0	0
6.490310881	0	0
6.495492228	0	0
6.500673575	0	0
6.505854922	0	0
6.511036269	0	0
6.516217617	0	0
6.521398964	0	0
6.526580311	0	0
6.531761658	0	0
6.536943005	0	0
6.542124352	0	0
6.547305699	0	0
6.552487047	0	0
6.557668394	0	0
6.562849741	1	1
6.568031088	0	0
6.573212435	0	0
6.578393782	0	0
6.58357513	0	0
6.588756477	0	0
6.593937824	0	0
6.599119171	0	0
6.604300518	0	0
6.609481865	0	0
6.614663212	0	0
6.61984456	0	0
6.625025907	0	0
6.630207254	0	0
6.635388601	0	0
6.640569948	0	0
6.645751295	0	0
6.650932642	0	0
6.65611399	0	0
6.661295337	0	0
6.666476684	0	0
6.671658031	0	0
6.676839378	0	0
6.682020725	0	0
6.687202073	0	0
6.69238342	0	0
6.697564767	0	0
6.702746114	1	1
6.707927461	0	0
6.713108808	0	0
6.718290155	0	0
6.723471503	0	0
6.72865285	0	0
6.733834197	0	0
6.739015544	0	0
6.744196891	0	0
6.749378238	0	0
6.754559585	0	0
6.759740933	0	0
6.76492228	1	1
6.770103627	0	0
6.775284974	0	0
6.780466321	0	0
6.785647668	0	0
6.790829016	1	1
6.796010363	0	0
6.80119171	0	0
6.806373057	0	0
6.811554404	0	0
6.816735751	0	0
6.821917098	0	0
6.827098446	0	0
6.832279793	0	0
6.83746114	0	0
6.842642487	0	0
6.847823834	0	0
6.853005181	0	0
6.858186528	0	0
6.863367876	0	0
6.868549223	0	0
6.87373057	0	0
6.878911917	0	0
6.884093264	0	0
6.889274611	1	1
6.894455959	0	0
6.899637306	0	0
6.904818653	0	0
6.91	0	0
