  4603.801  9.7812e-01  7.9590e-02  1.1126e-04  9.0559e-03  7.2562e-04  1.4270e-04
  4603.830  9.5314e-01  7.8121e-02  7.6191e-04  7.4350e-03  5.9626e-04  1.1353e-04
  4603.859  9.6211e-01  7.9005e-02  9.4180e-04  8.6441e-03  6.9386e-04  1.2745e-04
  4603.887  9.5907e-01  7.7807e-02 -1.6065e-04  9.1841e-03  7.3705e-04  1.3661e-04
  4603.916  9.4584e-01  7.7452e-02  6.7434e-04  7.7332e-03  6.2072e-04  1.1424e-04
  4603.945  9.4721e-01  7.7629e-02  7.5017e-04  8.0990e-03  6.4944e-04  1.2420e-04
  4603.974  9.7878e-01  8.0303e-02  8.7516e-04  9.3640e-03  7.5008e-04  1.4913e-04
  4604.002  9.5497e-01  7.8252e-02  7.4121e-04  8.2145e-03  6.5712e-04  1.3661e-04
  4604.031  9.5659e-01  7.8427e-02  7.9123e-04  7.6701e-03  6.1483e-04  1.1917e-04
  4604.060  9.6588e-01  7.9418e-02  1.0643e-03  9.2773e-03  7.4268e-04  1.5081e-04
  4604.089  9.4790e-01  7.7517e-02  5.5564e-04  8.6559e-03  6.9175e-04  1.4835e-04
  4604.117  9.6164e-01  7.8677e-02  6.0469e-04  7.4540e-03  5.9759e-04  1.1526e-04
  4604.146  9.7085e-01  7.9041e-02  1.5889e-04  9.0490e-03  7.2430e-04  1.4780e-04
  4604.175  9.6241e-01  7.9256e-02  1.2040e-03  9.0352e-03  7.2297e-04  1.4904e-04
  4604.203  9.5170e-01  7.8029e-02  7.9099e-04  7.4520e-03  5.9686e-04  1.1909e-04
  4604.232  9.3166e-01  7.7012e-02  1.4999e-03  8.6019e-03  6.8470e-04  1.6364e-04
  4604.261  9.5177e-01  7.7443e-02  1.0431e-04  9.2050e-03  7.3286e-04  1.7420e-04
  4604.290  9.2937e-01  7.6457e-02  1.0717e-03  7.7231e-03  6.1544e-04  1.4296e-04
  4604.318  9.2088e-01  7.5691e-02  9.8370e-04  7.9669e-03  6.4035e-04  1.1119e-04
  4604.347  9.3021e-01  7.5358e-02 -2.8184e-04  9.1444e-03  7.3447e-04  1.3160e-04
  4604.376  9.1794e-01  7.5553e-02  1.0999e-03  8.0077e-03  6.4247e-04  1.2036e-04
  4604.405  9.0226e-01  7.3990e-02  7.6536e-04  7.4493e-03  5.9830e-04  1.0734e-04
  4604.433  8.5039e-01  7.0667e-02  1.7997e-03  8.9194e-03  7.1562e-04  1.3406e-04
  4604.462  9.0289e-01  7.3346e-02 -3.9781e-05  8.3342e-03  6.6784e-04  1.3106e-04
  4604.491  8.7349e-01  7.1458e-02  5.4149e-04  7.0903e-03  5.6944e-04  1.0237e-04
  4604.519  8.8304e-01  7.2367e-02  6.9494e-04  8.6478e-03  6.9196e-04  1.4273e-04
  4604.548  8.3533e-01  6.8680e-02  9.1602e-04  8.5741e-03  6.8599e-04  1.4203e-04
  4604.577  8.5486e-01  7.0214e-02  8.5454e-04  7.0669e-03  5.6670e-04  1.0826e-04
  4604.606  8.5478e-01  7.0726e-02  1.4551e-03  8.1659e-03  6.5374e-04  1.3258e-04
  4604.634  8.5457e-01  6.8759e-02 -8.0560e-04  8.7058e-03  6.9754e-04  1.3745e-04
  4604.663  8.6338e-01  7.0614e-02  5.1471e-04  7.3649e-03  5.9109e-04  1.0937e-04
  4604.692  8.6121e-01  7.0245e-02  2.9114e-04  7.6977e-03  6.1755e-04  1.1612e-04
  4604.720  8.5771e-01  7.1921e-02  2.5644e-03  8.9056e-03  7.1328e-04  1.4241e-04
  4604.749  8.7610e-01  7.1361e-02  1.8200e-04  7.8224e-03  6.2514e-04  1.3410e-04
  4604.778  8.7589e-01  7.1767e-02  6.7199e-04  7.3476e-03  5.8859e-04  1.1692e-04
  4604.806  9.0566e-01  7.4322e-02  8.2947e-04  8.9942e-03  7.2152e-04  1.3599e-04
  4604.835  9.1555e-01  7.4679e-02  3.1179e-04  8.4206e-03  6.7478e-04  1.3238e-04
  4604.864  9.1336e-01  7.4775e-02  6.2914e-04  7.2530e-03  5.8237e-04  1.0577e-04
  4604.892  9.0370e-01  7.4331e-02  1.0252e-03  8.9009e-03  7.1217e-04  1.4722e-04
  4604.921  9.5316e-01  7.7789e-02  3.7317e-04  8.9004e-03  7.1196e-04  1.4835e-04
  4604.950  9.4167e-01  7.7215e-02  7.9048e-04  7.3620e-03  5.9013e-04  1.1450e-04
  4604.979  9.4261e-01  7.7581e-02  1.1258e-03  8.5714e-03  6.8870e-04  1.2149e-04
  4605.007  9.8381e-01  7.8772e-02 -1.3748e-03  9.1796e-03  7.3670e-04  1.3655e-04
  4605.036  9.4494e-01  7.7488e-02  7.9887e-04  7.6915e-03  6.1622e-04  1.2182e-04
  4605.065  9.4762e-01  7.7402e-02  4.4606e-04  8.0285e-03  6.4280e-04  1.2997e-04
  4605.093  9.3891e-01  7.8679e-02  2.7477e-03  9.2746e-03  7.4166e-04  1.5610e-04
  4605.122  9.5268e-01  7.7461e-02  3.8470e-05  8.1026e-03  6.4699e-04  1.4226e-04
  4605.151  9.5619e-01  7.8314e-02  6.9589e-04  7.6787e-03  6.1334e-04  1.3361e-04
  4605.179  9.3495e-01  7.6697e-02  8.2310e-04  9.2482e-03  7.4210e-04  1.3834e-04
  4605.208  9.8397e-01  8.0545e-02  6.6499e-04  8.6823e-03  6.9727e-04  1.2563e-04
  4605.237  9.6886e-01  7.9297e-02  6.4291e-04  7.4408e-03  5.9864e-04  9.9383e-05
  4605.265  9.7964e-01  7.9570e-02 -5.7193e-05  8.9974e-03  7.2187e-04  1.3537e-04
  4605.294  9.3161e-01  7.7355e-02  1.9010e-03  8.9788e-03  7.2022e-04  1.3620e-04
  4605.323  9.5674e-01  7.8714e-02  1.1087e-03  7.4335e-03  5.9713e-04  1.0643e-04
  4605.351  9.4631e-01  7.8814e-02  2.2058e-03  8.5863e-03  6.8851e-04  1.3186e-04
  4605.380  9.8800e-01  7.8520e-02 -2.0615e-03  9.1971e-03  7.3783e-04  1.3880e-04
  4605.409  9.5229e-01  7.8310e-02  1.0590e-03  7.7160e-03  6.1934e-04  1.1407e-04
  4605.438  9.5368e-01  7.8344e-02  9.6786e-04  8.0606e-03  6.4701e-04  1.1903e-04
  4605.466  9.7275e-01  7.9064e-02  5.6500e-06  9.3058e-03  7.4695e-04  1.3755e-04
  4605.495  9.5969e-01  7.8829e-02  9.6342e-04  8.1488e-03  6.5360e-04  1.2391e-04
  4605.523  9.6695e-01  7.9259e-02  7.7778e-04  7.6447e-03  6.1386e-04  1.1123e-04
  4605.552  9.5962e-01  7.8899e-02  1.0517e-03  9.2951e-03  7.4553e-04  1.4143e-04
  4605.581  9.7408e-01  7.9726e-02  6.4764e-04  8.6859e-03  6.9547e-04  1.4038e-04
  4605.609  9.5667e-01  7.8399e-02  7.4989e-04  7.3731e-03  5.9207e-04  1.0714e-04
